time,x,y,phi,v
5.2,-8.61257623531171,-15.4961385931354,-0.0808641444862637,6.61882753226635
5.3,-7.92334334764978,-15.5334726378982,-0.0690061284080081,6.91051334860205
5.4,-7.22056810400288,-15.5657554356469,-0.0574694011329815,7.18979484569221
5.5,-6.50749297350049,-15.5933845603733,-0.0463537317785835,7.45085929534044
5.6,-5.7873604252721,-15.6167575860696,-0.0357588894622135,7.68789396935038
5.7,-5.06341292844723,-15.6362720867278,-0.0257846433012713,7.89508613952566
5.8,-4.33889295215536,-15.6523256363399,-0.0165307624131565,8.0666230776699
5.9,-3.61704296552599,-15.6653158088979,-0.00809701591526871,8.19669205558672
6,-2.90110543768862,-15.675640178394,-0.000583172925007577,8.27948034507976
6.1,-2.19432283777273,-15.6836963188201,0.0059109974402274,8.30917521795264
6.2,-1.49993763490785,-15.6898818041682,0.0112857260630364,8.27996394600899
6.3,-0.821192298223435,-15.6945942084304,0.0154412438260201,8.18603380105244
6.4,-0.161329296849013,-15.6982311055988,0.0182777816117786,8.0215720548866
6.5,0.476466669041581,-15.7011827972375,0.0197006983857181,7.78109309074454
6.6,1.09032487444198,-15.7036741709854,0.0197319931561137,7.46655155610541
6.7,1.67968044843215,-15.7057657229046,0.0185095840752124,7.08729637781522
6.8,2.24402466481195,-15.7075108811012,0.01617637319655,6.65299439706274
6.9,2.7828487973812,-15.7089630736813,0.0128752625736627,6.17331245503672
7,3.29564411993976,-15.710175728751,0.00874915426008628,5.65791739292593
7.1,3.78190190628746,-15.7112022744165,0.00394095030935685,5.11647605191913
7.2,4.24111343022414,-15.7120961387838,-0.00140644722498957,4.55865527320509
7.3,4.67276996554966,-15.7129107499592,-0.00715013628941706,3.99412189797255
7.4,5.07636278606383,-15.7136995360486,-0.0131472148303895,3.43254276741029
7.5,5.45138316556651,-15.7145159251583,-0.0192547807943711,2.88358472270708
7.6,5.79732237785754,-15.7154133453943,-0.0253299321278257,2.35691460505166
7.7,6.11367169673675,-15.7164452248627,-0.0312297667772173,1.8621992556328
7.8,6.39992239600399,-15.7176649916698,-0.0368113826890101,1.40910551563927
7.9,6.6555657494591,-15.7191260739216,-0.0419318778096678,1.00730022625982
8,6.88009303090192,-15.7208818997241,-0.0464483500856547,0.666450228683228
8.1,7.07352343537401,-15.7229754621624,-0.0502550624836956,0.393660464376924
8.2,7.23800775264906,-15.7254076206951,-0.0533963396750781,0.185691657681599
8.3,7.37623469546438,-15.7281686020631,-0.0559543754605403,0.0366940967938275
8.4,7.49089297657362,-15.7312486330069,-0.0580113636419688,-0.0591819301689782
8.5,7.5846713087304,-15.7346379402673,-0.0596494980212501,-0.107786135089404
8.6,7.66025840468836,-15.7383267505848,-0.0609509724002705,-0.114968229850034
8.7,7.72034297720113,-15.7423052907,-0.0619979805809167,-0.0865779263334527
8.8,7.76761373902235,-15.7465637873535,-0.0628727163650749,-0.0284649364222463
8.9,7.80475940290565,-15.7510924672859,-0.0636573735546318,0.0535210280010004
9,7.83446868160467,-15.7558815572379,-0.0644341459514738,0.153530255053703
9.1,7.85943028787303,-15.76092128395,-0.0652852273574874,0.265713032853277
9.2,7.88233293446438,-15.7662018741628,-0.066292811574559,0.384219649517138
9.3,7.90586533413234,-15.771713554617,-0.0675390924045751,0.503200393162697
9.4,7.93271619963055,-15.7774465520532,-0.0691062636494221,0.616805551907373
9.5,7.96557424371264,-15.7833910932119,-0.0710765191109866,0.71918541386858
9.6,8.00705387280206,-15.7895382855151,-0.0735300576371708,0.804647979595587
9.7,8.05804200084013,-15.7958997106897,-0.076500698877751,0.871167788405555
9.8,8.11768773843853,-15.802507546972,-0.0799756064618474,0.920407802775318
9.9,8.18506382768635,-15.8093948777207,-0.0839398936994748,0.954193074540507
10,8.25924301067265,-15.8165947862947,-0.0883786739006479,0.974348655536751
10.1,8.33929802948652,-15.8241403560529,-0.0932770603753818,0.982699597599679
10.2,8.42430162621704,-15.8320646703539,-0.098620166433691,0.98107095256492
10.3,8.51332654295329,-15.8404008125567,-0.10439310538559,0.971287772268104
10.4,8.60544552178434,-15.84918186602,-0.110580990541095,0.95517510854486
10.5,8.69973130479928,-15.8584409141027,-0.117168935210219,0.934558013230818
10.6,8.79525663408719,-15.8682110401636,-0.124142052702979,0.911261538161606
10.7,8.89109425173715,-15.8785253275615,-0.131485456329387,0.887110735172855
10.8,8.98631689983823,-15.8894168596553,-0.139184259399461,0.863930656100193
10.9,9.07999732047952,-15.9009187198037,-0.147223575223213,0.843546352779251
11,9.17123480315321,-15.9130645750465,-0.155589514212034,0.827732854907606
11.1,9.25973641505784,-15.9259014552458,-0.164291014471002,0.817119982604862
11.2,9.34581544265606,-15.9394897188219,-0.17335978326491,0.811195282918659
11.3,9.42981140812461,-15.9538903010228,-0.182828513253115,0.809396868061002
11.4,9.51206383364021,-15.9691641370968,-0.192729897094968,0.811162850243898
11.5,9.59291224137956,-15.9853721622919,-0.203096627449823,0.815931341679352
11.6,9.6726961535194,-16.0025753118565,-0.213961396977035,0.823140454579368
11.7,9.75175509223645,-16.0208345210385,-0.225356898335956,0.832228301155954
11.8,9.83042857970742,-16.0402107250862,-0.237315824185941,0.842632993621115
11.9,9.90905613810904,-16.0607648592478,-0.249870867186342,0.853792644186855
12,9.98797728961803,-16.0825578587714,-0.263054719996513,0.865145365065181
12.1,10.0675315564111,-16.1056506589051,-0.276900075275809,0.876129268468098
12.2,10.1480584606609,-16.1301041948973,-0.291439625683301,0.88618246661311
12.3,10.2298089280011,-16.1559828976913,-0.306699972132195,0.894862473768698
12.4,10.3126833017435,-16.1833650309257,-0.322683610097326,0.902199285958723
12.5,10.3964952203927,-16.212332279293,-0.339387073379894,0.90833975176038
12.6,10.4810583224536,-16.2429663274859,-0.356806895781103,0.913430719750865
12.7,10.5661862464307,-16.2753488601971,-0.374939611102154,0.917619038507375
12.8,10.6516926308288,-16.3095615621192,-0.393781753144249,0.921051556607106
12.9,10.7373911141526,-16.345686117945,-0.413329855708591,0.923875122627254
13,10.8230953349067,-16.383804212367,-0.43358045259638,0.926236585145014
13.1,10.9086189315959,-16.4239975300779,-0.454530077608819,0.928282792737584
13.2,10.9937755427249,-16.4663477557705,-0.476175264547111,0.930160593982159
13.3,11.0783788067984,-16.5109365741373,-0.498512547212456,0.932016837455935
13.4,11.1622423623211,-16.5578456698711,-0.521538459406058,0.933998371736108
13.5,11.2451823216853,-16.6071531172842,-0.545247612708143,0.936248245994834
13.6,11.327070886556,-16.6588551342648,-0.569591037102402,0.938823367311412
13.7,11.4078359014482,-16.7128667337831,-0.594476527848015,0.941695186289276
13.8,11.4874075954783,-16.7690994487334,-0.619810027358986,0.944831491252961
13.9,11.565716197763,-16.8274648120097,-0.64549747804932,0.948200070526999
14,11.6426919374185,-16.8878743565063,-0.67144482233302,0.951768712435926
14.1,11.7182650435614,-16.9502396151172,-0.697558002624089,0.955505205304275
14.2,11.7923657453082,-17.0144721207365,-0.723742961336533,0.95937733745658
14.3,11.8649242717753,-17.0804834062585,-0.749905640884353,0.963352897217376
14.4,11.9358708520792,-17.1481850045771,-0.775951983681554,0.967399672911197
14.5,12.0051357153364,-17.2174884485866,-0.80178793214214,0.971485452862576
14.6,12.0726490906633,-17.288305271181,-0.827319428680114,0.975578025396049
14.7,12.1383412071764,-17.3605470052546,-0.85245241570948,0.979645178836148
14.8,12.2021422939921,-17.4341251837013,-0.877092835644242,0.983654701507409
14.9,12.2639850793288,-17.5089539856942,-0.901149043723544,0.987575040368556
15,12.3238610476753,-17.585009806951,-0.924586123012938,0.991390127497998
15.1,12.3818211580775,-17.6623320203211,-0.947426577892766,0.995099569396874
15.2,12.4379190123467,-17.7409627970576,-0.969695464272602,0.998703669062877
15.3,12.4922082122942,-17.8209443084131,-0.991417838062022,1.0022027294937
15.4,12.5447423597311,-17.9023187256405,-1.0126187551706,1.00559705368704
15.5,12.5955750564688,-17.9851282199927,-1.03332327150792,1.00888694464058
15.6,12.6447599043186,-18.0694149627224,-1.05355644298354,1.01207270535203
15.7,12.6923505050917,-18.1552211250824,-1.07334332550706,1.01515463881907
15.8,12.7384004605994,-18.2425888783257,-1.09270897498803,1.01813304803939
15.9,12.782963372653,-18.331560393705,-1.11167844733604,1.0210082360107
16,12.8260928430637,-18.4221778424731,-1.13027679846066,1.02378050573068
16.1,12.8678424736429,-18.5144833958829,-1.14852908427148,1.02645016019702
16.2,12.9082658662017,-18.6085192251872,-1.16646036067805,1.02901750240743
16.3,12.9474152819212,-18.7043236365827,-1.18409479379372,1.03148386314387
16.4,12.985311511434,-18.8018442062316,-1.20143566226112,1.03387469985096
16.5,13.0219435173532,-18.9009367496666,-1.21846511999334,1.0362398706886
16.6,13.0572988501644,-19.0014530112377,-1.23516438365352,1.03863031641367
16.7,13.0913650603533,-19.1032447352947,-1.2515146699048,1.04109697778303
16.8,13.1241296984057,-19.2061636661872,-1.26749719541033,1.04369079555356
16.9,13.1555803148072,-19.3100615482652,-1.28309317683326,1.04646271048214
17,13.1857044600435,-19.4147901258784,-1.29828383083672,1.04946366332564
17.1,13.2144896846004,-19.5202011433766,-1.31305037408386,1.05274459484093
17.2,13.2419235389636,-19.6261463451096,-1.32737402323783,1.05635644578489
17.3,13.2679935736187,-19.7324774754272,-1.34123599496177,1.06035015691439
17.4,13.2926873390514,-19.8390462786792,-1.35461750591882,1.06477666898631
17.5,13.3159923857475,-19.9457044992154,-1.36749977277214,1.06968692275752
17.6,13.3378962641926,-20.0523038813855,-1.37986401218487,1.07513185898489
17.7,13.3584027341973,-20.1587626411604,-1.39169343264936,1.08117803989002
17.8,13.3775804752862,-20.2652652189628,-1.40297922010212,1.08795459297917
17.9,13.3955144175425,-20.3720626959282,-1.41371455737572,1.09560630696152
18,13.4122894910491,-20.479406153192,-1.42389262730273,1.10427797054622
18.1,13.4279906258892,-20.5875466718898,-1.43350661271572,1.11411437244243
18.2,13.4427027521459,-20.696735333157,-1.44254969644727,1.12526030135931
18.3,13.4565107999021,-20.8072232181292,-1.45101506132993,1.13786054600601
18.4,13.4694996992411,-20.9192614079416,-1.45889589019628,1.15205989509171
18.5,13.4817543802458,-21.03310098373,-1.4661853658789,1.16800313732556
18.6,13.4933597729994,-21.1489930266296,-1.47287667121034,1.18583506141672
18.7,13.5044008075849,-21.267188617776,-1.47896298902319,1.20570045607435
18.8,13.5149624140855,-21.3879388383047,-1.48443750215002,1.22774411000761
18.9,13.5251288313436,-21.5114918963541,-1.48929445742059,1.2521080811678
19,13.5349682676129,-21.6380293722596,-1.49355277687215,1.2788710983769
19.1,13.5445328268473,-21.7676659121899,-1.49725617120923,1.3080482701319
19.2,13.5538739070177,-21.9005132280436,-1.50044943782569,1.33965191593243
19.3,13.5630429060954,-22.0366830317195,-1.50317737411541,1.37369435527812
19.4,13.5720912220513,-22.1762870351163,-1.50548477747224,1.4101879076686
19.5,13.5810702528566,-22.3194369501325,-1.50741644529004,1.44914489260348
19.6,13.5900313964825,-22.466244488667,-1.50901717496268,1.49057762958239
19.7,13.5990260508999,-22.6168213626183,-1.51033176388402,1.53449843810496
19.8,13.6081056140799,-22.7712792838852,-1.51140500944792,1.58091963767082
19.9,13.6173214839938,-22.9297299643662,-1.51228170904825,1.62985354777959
20,13.6267250586125,-23.0922851159602,-1.51300666007887,1.68131248793089
20.1,13.636362006496,-23.2591219015316,-1.51361894902,1.73533170615068
20.2,13.6462551217935,-23.4306787939169,-1.51413486179169,1.79203799155212
20.3,13.6564214908398,-23.6074594702056,-1.51456499492721,1.85158097534731
20.4,13.6668781999695,-23.7899676074874,-1.51491994495986,1.9141102887483
20.5,13.6776423355172,-23.9787068828518,-1.5152103084229,1.97977556296718
20.6,13.6887309838177,-24.1741809733885,-1.51544668184963,2.04872642921602
20.7,13.7001612312057,-24.3768935561869,-1.51563966177333,2.12111251870689
20.8,13.7119501640158,-24.5873483083369,-1.51579984472727,2.19708346265186
20.9,13.7241148685827,-24.8060489069278,-1.51593782724474,2.27678889226301
21,13.7366724312411,-25.0334990290493,-1.51606420585902,2.3603784387524
21.1,13.7496399383258,-25.270202351791,-1.51618957710339,2.44800173333212
21.2,13.7630344761712,-25.5166625522426,-1.51632453751113,2.53980840721424
21.3,13.7768731311122,-25.7733833074934,-1.51647968361554,2.63594809161083
21.4,13.7911729894835,-26.0408682946333,-1.51666561194988,2.73657041773396
21.5,13.8059511376196,-26.3196211907517,-1.51689291904744,2.8418250167957
21.6,13.8212246618554,-26.6101456729382,-1.5171722014415,2.95186152000814
21.7,13.8370106485254,-26.9129454182825,-1.51751405566534,3.06682955858334
21.8,13.8533261839644,-27.2285241038741,-1.51792907825224,3.18687876373337
21.9,13.870188354507,-27.5573854068027,-1.5184278657355,3.31215876667032
22,13.887614246488,-27.9000330041577,-1.51902101464838,3.44281919860624
22.1,13.9056209462419,-28.2569705730289,-1.51971912152417,3.57900969075322
22.2,13.9242255401036,-28.6287017905057,-1.52053278289616,3.72087987432333
22.3,13.9434451144076,-29.0157303336778,-1.52147259529761,3.86857938052864
